Overall rank;Country or region;Score;Perceptions of corruption
1;Finland;7769;5
2;Denmark;7600;5
3;Norway;7554;5
4;Iceland;7494;5
5;Netherlands;7488;5
6;Switzerland;7480;5
7;Sweden;7343;5
8;New Zealand;7307;5
9;Canada;7278;5
10;Austria;7246;5
11;Australia;7228;5
12;Costa Rica;7167;5
13;Israel;7139;5
14;Luxembourg;7090;5
15;United Kingdom;7054;5
16;Ireland;7021;5
17;Germany;6985;5
18;Belgium;6923;5
19;United States of America;6892;5
20;Czech Republic;6852;5
21;United Arab Emirates;6825;5
22;Malta;6726;5
23;Mexico;6595;5
24;France;6592;5
25;Taiwan;6446;5
26;Chile;6444;5
27;Guatemala;6436;5
28;Saudi Arabia;6375;5
29;Qatar;6374;5
30;Spain;6354;5
31;Panama;6321;5
32;Brazil;6300;5
33;Uruguay;6293;5
34;Singapore;6262;5
35;El Salvador;6253;5
36;Italy;6223;5
37;Bahrain;6199;5
38;Slovakia;6198;5
39;Trinidad & Tobago;6192;5
40;Poland;6182;5
41;Uzbekistan;6174;5
42;Lithuania;6149;5
43;Colombia;6125;5
44;Slovenia;6118;5
45;Nicaragua;6105;5
46;Kosovo;6100;5
47;Argentina;6086;5
48;Romania;6070;5
49;Cyprus;6046;5
50;Ecuador;6028;5
51;Kuwait;6021;5
52;Thailand;6008;5
53;Latvia;5940;5
54;South Korea;5895;5
55;Estonia;5893;5
56;Jamaica;5890;5
57;Mauritius;5888;5
58;Japan;5886;5
59;Honduras;5860;5
60;Kazakhstan;5809;5
61;Bolivia;5779;5
62;Hungary;5758;5
63;Paraguay;5743;5
64;Northern Cyprus;5718;5
65;Peru;5697;5
66;Portugal;5693;5
67;Pakistan;5653;5
68;Russia;5648;5
69;Philippines;5631;5
70;Serbia;5603;5
71;Moldova;5529;5
72;Libya;5525;5
73;Montenegro;5523;5
74;Tajikistan;5467;5
75;Croatia;5432;5
76;Hong Kong;5430;5
77;Dominican Republic;5425;5
78;Bosnia and Herzegovina;5386;5
79;Turkey;5373;5
80;Malaysia;5339;5
81;Belarus;5323;5
82;Greece;5287;5
83;Mongolia;5285;5
84;North Macedonia;5274;5
85;Nigeria;5265;5
86;Kyrgyzstan;5261;5
87;Turkmenistan;5247;5
88;Algeria;5211;5
89;Morocco;5208;5
90;Azerbaijan;5208;5
91;Lebanon;5197;5
92;Indonesia;5192;5
93;China;5191;5
94;Vietnam;5175;5
95;Bhutan;5082;5
96;Cameroon;5044;5
97;Bulgaria;5011;5
98;Ghana;4996;5
99;Ivory Coast;4944;5
100;Nepal;4913;5
101;Jordan;4906;5
102;Benin;4883;5
103;Congo (Brazzaville);4812;5
104;Gabon;4799;5
105;Laos;4796;5
106;South Africa;4722;5
107;Albania;4719;5
108;Venezuela;4707;5
109;Cambodia;4700;5
110;Palestinian Territories;4696;5
111;Senegal;4681;5
112;Somalia;4668;5
113;Namibia;4639;5
114;Niger;4628;5
115;Burkina Faso;4587;5
116;Armenia;4559;5
117;Iran;4548;5
118;Guinea;4534;5
119;Georgia;4519;5
120;Gambia;4516;5
121;Kenya;4509;5
122;Mauritania;4490;5
123;Mozambique;4466;5
124;Tunisia;4461;5
125;Bangladesh;4456;5
126;Iraq;4437;5
127;Congo (Kinshasa);4418;5
128;Mali;4390;5
129;Sierra Leone;4374;5
130;Sri Lanka;4366;5
131;Myanmar;4360;5
132;Chad;4350;5
133;Ukraine;4332;5
134;Ethiopia;4286;5
135;Swaziland;4212;5
136;Uganda;4189;5
137;Egypt;4166;5
138;Zambia;4107;5
139;Togo;4085;5
140;India;4015;5
141;Liberia;3975;5
142;Comoros;3973;5
143;Madagascar;3933;5
144;Lesotho;3802;5
145;Burundi;3775;5
146;Zimbabwe;3663;5
147;Haiti;3597;5
148;Botswana;3488;5
149;Syria;3462;5
150;Malawi;3410;5
151;Yemen;3380;5
152;Rwanda;3334;5
153;Tanzania;3231;5
154;Afghanistan;3203;5
155;Central African Republic;3083;5
156;South Sudan;2853;5
